Temperature, Et, tn0, k, chi2
418, 0.737823, 7.97037e-05, 0.857058, 0.000325518
418, 0.748738, 7.97012e-05, 0.857118, 0.000325518
418, 0.759654, 7.96974e-05, 0.857206, 0.000325518
418, 0.77057, 7.96921e-05, 0.85733, 0.000325518
418, 0.781486, 7.96847e-05, 0.857501, 0.000325518
418, 0.792402, 7.96747e-05, 0.857736, 0.000325518
418, 0.803318, 7.9661e-05, 0.858055, 0.000325518
418, 0.814234, 7.96424e-05, 0.85849, 0.000325518
418, 0.82515, 7.96171e-05, 0.85908, 0.000325518
418, 0.836066, 7.95828e-05, 0.859881, 0.000325518
418, 0.846982, 7.95363e-05, 0.860969, 0.000325518
418, 0.857897, 7.94731e-05, 0.862447, 0.000325518
418, 0.868813, 7.93875e-05, 0.864456, 0.000325518
418, 0.879729, 7.92712e-05, 0.867192, 0.000325518
418, 0.890645, 7.91131e-05, 0.870923, 0.000325518
418, 0.901561, 7.88978e-05, 0.876028, 0.000325518
418, 0.912477, 7.86042e-05, 0.883035, 0.000325518
418, 0.923393, 7.82027e-05, 0.892704, 0.000325518
418, 0.934309, 7.76515e-05, 0.906138, 0.000325518
418, 0.945225, 7.68913e-05, 0.924984, 0.000325518
418, 0.95614, 7.58354e-05, 0.951788, 0.000325518
418, 0.967056, 7.43546e-05, 0.990656, 0.000325518
418, 0.977972, 7.22502e-05, 1.04864, 0.000325518
418, 0.988888, 6.92015e-05, 1.13889, 0.000325518
418, 0.999804, 6.46601e-05, 1.28912, 0.000325518
418, 1.01072, 5.76065e-05, 1.56941, 0.000325518
418, 1.02164, 4.59074e-05, 2.2242, 0.000325518
418, 1.03255, 2.42168e-05, 5.11205, 0.000325518
418, 1.04347, -2.5767e-05, -6.74434, 0.000325518
418, 1.05438, -0.000235334, -1.62895, 0.000325518
418, 1.0653, 0.000753815, -0.803646, 0.000325518
418, 1.07622, 0.000282827, -0.476661, 0.000325518
418, 1.08713, 0.000213691, -0.307344, 0.000325518
418, 1.09805, 0.000186776, -0.207531, 0.000325518
418, 1.10896, 0.000172944, -0.144147, 0.000325518
418, 1.11988, 0.000164823, -0.101976, 0.000325518
418, 1.13079, 0.000159678, -0.0730433, 0.000325518
408, 0.0377095, 1.33703e-08, 10775.3, 0.00031735
408, 0.0486553, 1.82524e-08, 7892.85, 0.00031735
408, 0.0596011, 2.49166e-08, 5781.57, 0.00031735
408, 0.0705469, 3.40128e-08, 4235.11, 0.00031735
408, 0.0814928, 4.64277e-08, 3102.36, 0.00031735
408, 0.0924386, 6.33701e-08, 2272.66, 0.00031735
408, 0.103384, 8.6488e-08, 1664.92, 0.00031735
408, 0.11433, 1.18026e-07, 1219.76, 0.00031735
408, 0.125276, 1.61039e-07, 893.701, 0.00031735
408, 0.136222, 2.19681e-07, 654.868, 0.00031735
408, 0.147168, 2.99591e-07, 479.929, 0.00031735
408, 0.158113, 4.08406e-07, 351.791, 0.00031735
408, 0.169059, 5.56445e-07, 257.933, 0.00031735
408, 0.180005, 7.57592e-07, 189.184, 0.00031735
408, 0.190951, 1.03043e-06, 138.827, 0.00031735
408, 0.201897, 1.39964e-06, 101.942, 0.00031735
408, 0.212842, 1.89768e-06, 74.9251, 0.00031735
408, 0.223788, 2.56667e-06, 55.1356, 0.00031735
408, 0.234734, 3.46015e-06, 40.6403, 0.00031735
408, 0.24568, 4.64437e-06, 30.0229, 0.00031735
408, 0.256626, 6.19815e-06, 22.2459, 0.00031735
408, 0.267572, 8.21003e-06, 16.5495, 0.00031735
408, 0.278517, 1.07709e-05, 12.377, 0.00031735
408, 0.289463, 1.39604e-05, 9.32073, 0.00031735
408, 0.300409, 1.78273e-05, 7.0821, 0.00031735
408, 0.311355, 2.23647e-05, 5.44237, 0.00031735
408, 0.322301, 2.74897e-05, 4.2413, 0.00031735
408, 0.333246, 3.30345e-05, 3.36155, 0.00031735
408, 0.344192, 3.87613e-05, 2.71716, 0.00031735
408, 0.355138, 4.4399e-05, 2.24516, 0.00031735
408, 0.366084, 4.96932e-05, 1.89943, 0.00031735
408, 0.37703, 5.44488e-05, 1.64619, 0.00031735
408, 0.387975, 5.85532e-05, 1.4607, 0.00031735
408, 0.398921, 6.19752e-05, 1.32483, 0.00031735
408, 0.409867, 6.47468e-05, 1.22531, 0.00031735
408, 0.420813, 6.69396e-05, 1.15242, 0.00031735
408, 0.431759, 6.86423e-05, 1.09902, 0.00031735
408, 0.442704, 6.99456e-05, 1.05991, 0.00031735
408, 0.45365, 7.0932e-05, 1.03127, 0.00031735
408, 0.464596, 7.16724e-05, 1.01028, 0.00031735
408, 0.475542, 7.22246e-05, 0.994914, 0.00031735
408, 0.486488, 7.26345e-05, 0.983656, 0.00031735
408, 0.497434, 7.29377e-05, 0.97541, 0.00031735
408, 0.508379, 7.31614e-05, 0.96937, 0.00031735
408, 0.519325, 7.33261e-05, 0.964946, 0.00031735
408, 0.530271, 7.34472e-05, 0.961706, 0.00031735
408, 0.541217, 7.35362e-05, 0.959332, 0.00031735
408, 0.552163, 7.36015e-05, 0.957594, 0.00031735
408, 0.563108, 7.36494e-05, 0.95632, 0.00031735
408, 0.574054, 7.36845e-05, 0.955388, 0.00031735
408, 0.585, 7.37102e-05, 0.954705, 0.00031735
408, 0.595946, 7.37291e-05, 0.954206, 0.00031735
408, 0.606892, 7.37429e-05, 0.95384, 0.00031735
408, 0.617837, 7.3753e-05, 0.953573, 0.00031735
408, 0.628783, 7.37603e-05, 0.953378, 0.00031735
408, 0.639729, 7.37657e-05, 0.953237, 0.00031735
408, 0.650675, 7.37695e-05, 0.953135, 0.00031735
408, 0.661621, 7.37722e-05, 0.953063, 0.00031735
408, 0.672566, 7.37741e-05, 0.953013, 0.00031735
408, 0.683512, 7.37753e-05, 0.952981, 0.00031735
408, 0.694458, 7.3776e-05, 0.952964, 0.00031735
408, 0.705404, 7.37762e-05, 0.952959, 0.00031735
408, 0.71635, 7.37759e-05, 0.952966, 0.00031735
408, 0.727296, 7.37751e-05, 0.952987, 0.00031735
408, 0.738241, 7.37737e-05, 0.953023, 0.00031735
408, 0.749187, 7.37717e-05, 0.953077, 0.00031735
408, 0.760133, 7.37687e-05, 0.953156, 0.00031735
408, 0.771079, 7.37646e-05, 0.953266, 0.00031735
408, 0.782025, 7.37588e-05, 0.953418, 0.00031735
408, 0.79297, 7.37509e-05, 0.953628, 0.00031735
408, 0.803916, 7.374e-05, 0.953915, 0.00031735
408, 0.814862, 7.37252e-05, 0.954309, 0.00031735
408, 0.825808, 7.37049e-05, 0.954848, 0.00031735
408, 0.836754, 7.36771e-05, 0.955585, 0.00031735
408, 0.847699, 7.36391e-05, 0.956593, 0.00031735
408, 0.858645, 7.35872e-05, 0.957973, 0.00031735
408, 0.869591, 7.35162e-05, 0.959864, 0.00031735
408, 0.880537, 7.34191e-05, 0.962457, 0.00031735
408, 0.891483, 7.3286e-05, 0.966021, 0.00031735
408, 0.902428, 7.31035e-05, 0.97093, 0.00031735
408, 0.913374, 7.28528e-05, 0.977712, 0.00031735
408, 0.92432, 7.25077e-05, 0.987125, 0.00031735
408, 0.935266, 7.2031e-05, 1.00027, 0.00031735
408, 0.946212, 7.137e-05, 1.0188, 0.00031735
408, 0.957158, 7.04477e-05, 1.04523, 0.00031735
408, 0.968103, 6.91501e-05, 1.08361, 0.00031735
408, 0.979049, 6.73029e-05, 1.1408, 0.00031735
408, 0.989995, 6.46289e-05, 1.22937, 0.00031735
408, 1.00094, 6.06625e-05, 1.37514, 0.00031735
408, 1.01189, 5.45613e-05, 1.64074, 0.00031735
408, 1.02283, 4.46308e-05, 2.2283, 0.00031735
408, 1.03378, 2.68816e-05, 4.35987, 0.00031735
408, 1.04472, 6.92947e-08, 2013.53, 0.000329905
408, 1.05567, -0.000132534, -2.08713, 0.00031735
408, 1.06662, 0.00399293, -0.963916, 0.00031735
408, 1.07756, 0.000324261, -0.555661, 0.00031735
408, 1.08851, 0.000222376, -0.352079, 0.00031735
408, 1.09945, 0.000188266, -0.234689, 0.00031735
408, 1.1104, 0.000171787, -0.161277, 0.00031735
408, 1.12134, 0.00016244, -0.113014, 0.00031735
408, 1.13229, 0.00015665, -0.0802338, 0.00031735
398, 0.0362307, 1.31554e-08, 10571.2, 0.000281806
398, 0.0472061, 1.81156e-08, 7676.49, 0.000281806
398, 0.0581815, 2.49453e-08, 5574.48, 0.000281806
398, 0.0691569, 3.43486e-08, 4048.13, 0.000281806
398, 0.0801322, 4.72941e-08, 2939.79, 0.000281806
398, 0.0911076, 6.5114e-08, 2134.98, 0.000281806
398, 0.102083, 8.96397e-08, 1550.57, 0.000281806
398, 0.113058, 1.23387e-07, 1126.21, 0.000281806
398, 0.124034, 1.69807e-07, 818.058, 0.000281806
398, 0.135009, 2.33633e-07, 594.3, 0.000281806
398, 0.145985, 3.21339e-07, 431.82, 0.000281806
398, 0.15696, 4.41759e-07, 313.837, 0.000281806
398, 0.167935, 6.06909e-07, 228.164, 0.000281806
398, 0.178911, 8.33055e-07, 165.954, 0.000281806
398, 0.189886, 1.14207e-06, 120.781, 0.000281806
398, 0.200861, 1.56309e-06, 87.9786, 0.000281806
398, 0.211837, 2.13448e-06, 64.1596, 0.000281806
398, 0.222812, 2.9058e-06, 46.8636, 0.000281806
398, 0.233788, 3.93952e-06, 34.3043, 0.000281806
398, 0.244763, 5.31162e-06, 25.1845, 0.000281806
398, 0.255738, 7.10973e-06, 18.5622, 0.000281806
398, 0.266714, 9.42706e-06, 13.7535, 0.000281806
398, 0.277689, 1.235e-05, 10.2617, 0.000281806
398, 0.288665, 1.59385e-05, 7.72615, 0.000281806
398, 0.29964, 2.02007e-05, 5.885, 0.000281806
398, 0.310615, 2.50686e-05, 4.54806, 0.000281806
398, 0.321591, 3.03855e-05, 3.57725, 0.000281806
398, 0.332566, 3.5917e-05, 2.87231, 0.000281806
398, 0.343542, 4.13882e-05, 2.36043, 0.000281806
398, 0.354517, 4.65356e-05, 1.98872, 0.000281806
398, 0.365492, 5.11553e-05, 1.71882, 0.000281806
398, 0.376468, 5.51295e-05, 1.52283, 0.000281806
398, 0.387443, 5.84253e-05, 1.38051, 0.000281806
398, 0.398418, 6.10768e-05, 1.27717, 0.000281806
398, 0.409394, 6.31581e-05, 1.20213, 0.000281806
398, 0.420369, 6.47605e-05, 1.14764, 0.000281806
398, 0.431345, 6.59761e-05, 1.10807, 0.000281806
398, 0.44232, 6.68877e-05, 1.07934, 0.000281806
398, 0.453295, 6.75656e-05, 1.05847, 0.000281806
398, 0.464271, 6.80666e-05, 1.04332, 0.000281806
398, 0.475246, 6.8435e-05, 1.03232, 0.000281806
398, 0.486222, 6.87051e-05, 1.02433, 0.000281806
398, 0.497197, 6.89025e-05, 1.01853, 0.000281806
398, 0.508172, 6.90466e-05, 1.01432, 0.000281806
398, 0.519148, 6.91516e-05, 1.01126, 0.000281806
398, 0.530123, 6.9228e-05, 1.00904, 0.000281806
398, 0.541098, 6.92836e-05, 1.00743, 0.000281806
398, 0.552074, 6.9324e-05, 1.00626, 0.000281806
398, 0.563049, 6.93534e-05, 1.00541, 0.000281806
398, 0.574025, 6.93748e-05, 1.00479, 0.000281806
398, 0.585, 6.93903e-05, 1.00434, 0.000281806
398, 0.595975, 6.94015e-05, 1.00402, 0.000281806
398, 0.606951, 6.94097e-05, 1.00378, 0.000281806
398, 0.617926, 6.94156e-05, 1.00361, 0.000281806
398, 0.628902, 6.94199e-05, 1.00349, 0.000281806
398, 0.639877, 6.9423e-05, 1.0034, 0.000281806
398, 0.650852, 6.94251e-05, 1.00334, 0.000281806
398, 0.661828, 6.94267e-05, 1.00329, 0.000281806
398, 0.672803, 6.94277e-05, 1.00326, 0.000281806
398, 0.683778, 6.94283e-05, 1.00325, 0.000281806
398, 0.694754, 6.94286e-05, 1.00324, 0.000281806
398, 0.705729, 6.94286e-05, 1.00324, 0.000281806
398, 0.716705, 6.94283e-05, 1.00325, 0.000281806
398, 0.72768, 6.94277e-05, 1.00326, 0.000281806
398, 0.738655, 6.94267e-05, 1.00329, 0.000281806
398, 0.749631, 6.94252e-05, 1.00334, 0.000281806
398, 0.760606, 6.9423e-05, 1.0034, 0.000281806
398, 0.771582, 6.94199e-05, 1.00349, 0.000281806
398, 0.782557, 6.94156e-05, 1.00361, 0.000281806
398, 0.793532, 6.94097e-05, 1.00378, 0.000281806
398, 0.804508, 6.94016e-05, 1.00402, 0.000281806
398, 0.815483, 6.93903e-05, 1.00434, 0.000281806
398, 0.826458, 6.93748e-05, 1.00479, 0.000281806
398, 0.837434, 6.93534e-05, 1.00541, 0.000281806
398, 0.848409, 6.93239e-05, 1.00626, 0.000281806
398, 0.859385, 6.92832e-05, 1.00744, 0.000281806
398, 0.87036, 6.92271e-05, 1.00907, 0.000281806
398, 0.881335, 6.91497e-05, 1.01132, 0.000281806
398, 0.892311, 6.90429e-05, 1.01443, 0.000281806
398, 0.903286, 6.88952e-05, 1.01875, 0.000281806
398, 0.914262, 6.86907e-05, 1.02476, 0.000281806
398, 0.925237, 6.84072e-05, 1.03315, 0.000281806
398, 0.936212, 6.8013e-05, 1.04493, 0.000281806
398, 0.947188, 6.7463e-05, 1.06161, 0.000281806
398, 0.958163, 6.66913e-05, 1.08546, 0.000281806
398, 0.969139, 6.5601e-05, 1.12012, 0.000281806
398, 0.980114, 6.40446e-05, 1.17164, 0.000281806
398, 0.991089, 6.17901e-05, 1.25088, 0.000281806
398, 1.00206, 5.8454e-05, 1.37934, 0.000281806
398, 1.01304, 5.33585e-05, 1.60656, 0.000281806
398, 1.02402, 4.51866e-05, 2.07795, 0.000281806
398, 1.03499, 3.09971e-05, 3.48694, 0.000281806
398, 1.04597, 2.59128e-06, 52.6731, 0.000281806
398, 1.05694, -7.48287e-05, -2.85867, 0.000281806
398, 1.06792, -0.000838306, -1.16591, 0.000281806
398, 1.07889, 0.00038872, -0.642205, 0.000281806
398, 1.08987, 0.000230562, -0.396769, 0.000281806
398, 1.10084, 0.000187937, -0.259953, 0.000281806
398, 1.11182, 0.000168841, -0.176254, 0.000281806
398, 1.12279, 0.000158428, -0.12211, 0.000281806
398, 1.13377, 0.000152137, -0.0858084, 0.000281806
383, 0.0340451, 1.24744e-08, 10690, 0.000276651
383, 0.0450642, 1.74173e-08, 7655.97, 0.000276651
383, 0.0560833, 2.43181e-08, 5483.14, 0.000276651
383, 0.0671024, 3.39515e-08, 3927.07, 0.000276651
383, 0.0781215, 4.73982e-08, 2812.69, 0.000276651
383, 0.0891406, 6.61647e-08, 2014.63, 0.000276651
383, 0.10016, 9.23504e-08, 1443.11, 0.000276651
383, 0.111179, 1.28878e-07, 1033.81, 0.000276651
383, 0.122198, 1.7981e-07, 740.694, 0.000276651
383, 0.133217, 2.50789e-07, 530.778, 0.000276651
383, 0.144236, 3.49625e-07, 380.448, 0.000276651
383, 0.155255, 4.87104e-07, 272.789, 0.000276651
383, 0.166274, 6.78042e-07, 195.69, 0.000276651
383, 0.177293, 9.42667e-07, 140.475, 0.000276651
383, 0.188312, 1.30834e-06, 100.933, 0.000276651
383, 0.199332, 1.81163e-06, 72.6155, 0.000276651
383, 0.210351, 2.50046e-06, 52.3358, 0.000276651
383, 0.22137, 3.4361e-06, 37.8125, 0.000276651
383, 0.232389, 4.69397e-06, 27.4117, 0.000276651
383, 0.243408, 6.3618e-06, 19.9632, 0.000276651
383, 0.254427, 8.53311e-06, 14.629, 0.000276651
383, 0.265446, 1.12935e-05, 10.8089, 0.000276651
383, 0.276465, 1.46988e-05, 8.07314, 0.000276651
383, 0.287484, 1.87469e-05, 6.11393, 0.000276651
383, 0.298503, 2.33527e-05, 4.71085, 0.000276651
383, 0.309523, 2.83389e-05, 3.70604, 0.000276651
383, 0.320542, 3.34543e-05, 2.98645, 0.000276651
383, 0.331561, 3.84211e-05, 2.47111, 0.000276651
383, 0.34258, 4.29921e-05, 2.10206, 0.000276651
383, 0.353599, 4.69962e-05, 1.83776, 0.000276651
383, 0.364618, 5.03549e-05, 1.64848, 0.000276651
383, 0.375637, 5.30711e-05, 1.51293, 0.000276651
383, 0.386656, 5.52036e-05, 1.41586, 0.000276651
383, 0.397675, 5.68392e-05, 1.34634, 0.000276651
383, 0.408694, 5.80714e-05, 1.29655, 0.000276651
383, 0.419714, 5.89871e-05, 1.2609, 0.000276651
383, 0.430733, 5.96609e-05, 1.23536, 0.000276651
383, 0.441752, 6.0153e-05, 1.21708, 0.000276651
383, 0.452771, 6.05104e-05, 1.20398, 0.000276651
383, 0.46379, 6.0769e-05, 1.1946, 0.000276651
383, 0.474809, 6.09555e-05, 1.18789, 0.000276651
383, 0.485828, 6.10898e-05, 1.18308, 0.000276651
383, 0.496847, 6.11864e-05, 1.17963, 0.000276651
383, 0.507866, 6.12557e-05, 1.17717, 0.000276651
383, 0.518885, 6.13054e-05, 1.1754, 0.000276651
383, 0.529905, 6.13411e-05, 1.17414, 0.000276651
383, 0.540924, 6.13667e-05, 1.17323, 0.000276651
383, 0.551943, 6.1385e-05, 1.17258, 0.000276651
383, 0.562962, 6.13981e-05, 1.17212, 0.000276651
383, 0.573981, 6.14075e-05, 1.17178, 0.000276651
383, 0.585, 6.14143e-05, 1.17155, 0.000276651
383, 0.596019, 6.14191e-05, 1.17138, 0.000276651
383, 0.607038, 6.14225e-05, 1.17125, 0.000276651
383, 0.618057, 6.1425e-05, 1.17117, 0.000276651
383, 0.629076, 6.14267e-05, 1.17111, 0.000276651
383, 0.640095, 6.1428e-05, 1.17106, 0.000276651
383, 0.651115, 6.14288e-05, 1.17103, 0.000276651
383, 0.662134, 6.14294e-05, 1.17101, 0.000276651
383, 0.673153, 6.14298e-05, 1.171, 0.000276651
383, 0.684172, 6.143e-05, 1.17099, 0.000276651
383, 0.695191, 6.143e-05, 1.17099, 0.000276651
383, 0.70621, 6.14299e-05, 1.17099, 0.000276651
383, 0.717229, 6.14297e-05, 1.171, 0.000276651
383, 0.728248, 6.14292e-05, 1.17102, 0.000276651
383, 0.739267, 6.14286e-05, 1.17104, 0.000276651
383, 0.750286, 6.14276e-05, 1.17108, 0.000276651
383, 0.761306, 6.14262e-05, 1.17112, 0.000276651
383, 0.772325, 6.14242e-05, 1.17119, 0.000276651
383, 0.783344, 6.14214e-05, 1.17129, 0.000276651
383, 0.794363, 6.14176e-05, 1.17143, 0.000276651
383, 0.805382, 6.14121e-05, 1.17162, 0.000276651
383, 0.816401, 6.14045e-05, 1.17189, 0.000276651
383, 0.82742, 6.13939e-05, 1.17226, 0.000276651
383, 0.838439, 6.13791e-05, 1.17279, 0.000276651
383, 0.849458, 6.13584e-05, 1.17352, 0.000276651
383, 0.860477, 6.13295e-05, 1.17455, 0.000276651
383, 0.871497, 6.12891e-05, 1.17598, 0.000276651
383, 0.882516, 6.12326e-05, 1.17799, 0.000276651
383, 0.893535, 6.11535e-05, 1.1808, 0.000276651
383, 0.904554, 6.10429e-05, 1.18476, 0.000276651
383, 0.915573, 6.08877e-05, 1.19033, 0.000276651
383, 0.926592, 6.067e-05, 1.19819, 0.000276651
383, 0.937611, 6.03638e-05, 1.20934, 0.000276651
383, 0.94863, 5.99318e-05, 1.22526, 0.000276651
383, 0.959649, 5.932e-05, 1.24821, 0.000276651
383, 0.970668, 5.84485e-05, 1.28173, 0.000276651
383, 0.981688, 5.71966e-05, 1.33167, 0.000276651
383, 0.992707, 5.53769e-05, 1.4083, 0.000276651
383, 1.00373, 5.26854e-05, 1.53133, 0.000276651
383, 1.01474, 4.86006e-05, 1.74408, 0.000276651
383, 1.02576, 4.21519e-05, 2.16389, 0.000276651
383, 1.03678, 3.13105e-05, 3.2594, 0.000276651
383, 1.0478, 1.10021e-05, 11.1217, 0.000276651
383, 1.05882, -3.60825e-05, -4.69609, 0.000276651
383, 1.06984, -0.000232861, -1.57272, 0.000276651
383, 1.08086, 0.00072253, -0.815421, 0.000276651
383, 1.09188, 0.000260264, -0.487582, 0.000276651
383, 1.1029, 0.000193919, -0.312271, 0.000276651
383, 1.11392, 0.000168366, -0.207895, 0.000276651
383, 1.12494, 0.000155389, -0.14174, 0.000276651
383, 1.13595, 0.000147876, -0.0981351, 0.000276651
373, 0.0326105, 1.2089e-08, 10744.8, 0.000259986
373, 0.0436583, 1.70461e-08, 7619.87, 0.000259986
373, 0.0547061, 2.4035e-08, 5403.87, 0.000259986
373, 0.0657539, 3.38876e-08, 3832.44, 0.000259986
373, 0.0768017, 4.77757e-08, 2718.08, 0.000259986
373, 0.0878495, 6.73488e-08, 1927.86, 0.000259986
373, 0.0988973, 9.49273e-08, 1367.48, 0.000259986
373, 0.109945, 1.33772e-07, 970.1, 0.000259986
373, 0.120993, 1.8846e-07, 688.305, 0.000259986
373, 0.132041, 2.65399e-07, 488.475, 0.000259986
373, 0.143088, 3.73542e-07, 346.768, 0.000259986
373, 0.154136, 5.25341e-07, 246.28, 0.000259986
373, 0.165184, 7.38019e-07, 175.02, 0.000259986
373, 0.176232, 1.03521e-06, 124.487, 0.000259986
373, 0.18728, 1.44899e-06, 88.6531, 0.000259986
373, 0.198327, 2.02215e-06, 63.2418, 0.000259986
373, 0.209375, 2.8105e-06, 45.2218, 0.000259986
373, 0.220423, 3.88438e-06, 32.4432, 0.000259986
373, 0.231471, 5.32806e-06, 23.3815, 0.000259986
373, 0.242519, 7.23487e-06, 16.9556, 0.000259986
373, 0.253566, 9.69542e-06, 12.3987, 0.000259986
373, 0.264614, 1.27768e-05, 9.16731, 0.000259986
373, 0.275662, 1.64943e-05, 6.87581, 0.000259986
373, 0.28671, 2.07822e-05, 5.25083, 0.000259986
373, 0.297757, 2.54793e-05, 4.09851, 0.000259986
373, 0.308805, 3.03423e-05, 3.28136, 0.000259986
373, 0.319853, 3.50919e-05, 2.70189, 0.000259986
373, 0.330901, 3.94735e-05, 2.29097, 0.000259986
373, 0.341949, 4.33082e-05, 1.99957, 0.000259986
373, 0.352996, 4.65125e-05, 1.79293, 0.000259986
373, 0.364044, 4.90879e-05, 1.6464, 0.000259986
373, 0.375092, 5.10942e-05, 1.54249, 0.000259986
373, 0.38614, 5.26192e-05, 1.4688, 0.000259986
373, 0.397188, 5.3757e-05, 1.41654, 0.000259986
373, 0.408235, 5.45942e-05, 1.37949, 0.000259986
373, 0.419283, 5.52038e-05, 1.35321, 0.000259986
373, 0.430331, 5.56444e-05, 1.33458, 0.000259986
373, 0.441379, 5.59612e-05, 1.32136, 0.000259986
373, 0.452427, 5.6188e-05, 1.31199, 0.000259986
373, 0.463474, 5.63499e-05, 1.30535, 0.000259986
373, 0.474522, 5.64653e-05, 1.30064, 0.000259986
373, 0.48557, 5.65475e-05, 1.29729, 0.000259986
373, 0.496618, 5.66059e-05, 1.29492, 0.000259986
373, 0.507665, 5.66473e-05, 1.29324, 0.000259986
373, 0.518713, 5.66768e-05, 1.29205, 0.000259986
373, 0.529761, 5.66977e-05, 1.29121, 0.000259986
373, 0.540809, 5.67125e-05, 1.29061, 0.000259986
373, 0.551857, 5.6723e-05, 1.29018, 0.000259986
373, 0.562904, 5.67305e-05, 1.28988, 0.000259986
373, 0.573952, 5.67358e-05, 1.28967, 0.000259986
373, 0.585, 5.67395e-05, 1.28952, 0.000259986
373, 0.596048, 5.67422e-05, 1.28941, 0.000259986
373, 0.607096, 5.67441e-05, 1.28933, 0.000259986
373, 0.618143, 5.67454e-05, 1.28928, 0.000259986
373, 0.629191, 5.67463e-05, 1.28924, 0.000259986
373, 0.640239, 5.6747e-05, 1.28922, 0.000259986
373, 0.651287, 5.67474e-05, 1.2892, 0.000259986
373, 0.662335, 5.67477e-05, 1.28919, 0.000259986
373, 0.673382, 5.67479e-05, 1.28918, 0.000259986
373, 0.68443, 5.6748e-05, 1.28918, 0.000259986
373, 0.695478, 5.6748e-05, 1.28918, 0.000259986
373, 0.706526, 5.67479e-05, 1.28918, 0.000259986
373, 0.717573, 5.67477e-05, 1.28919, 0.000259986
373, 0.728621, 5.67473e-05, 1.2892, 0.000259986
373, 0.739669, 5.67469e-05, 1.28922, 0.000259986
373, 0.750717, 5.67462e-05, 1.28925, 0.000259986
373, 0.761765, 5.67452e-05, 1.28929, 0.000259986
373, 0.772812, 5.67437e-05, 1.28935, 0.000259986
373, 0.78386, 5.67417e-05, 1.28943, 0.000259986
373, 0.794908, 5.67388e-05, 1.28955, 0.000259986
373, 0.805956, 5.67348e-05, 1.28971, 0.000259986
373, 0.817004, 5.67291e-05, 1.28994, 0.000259986
373, 0.828051, 5.67211e-05, 1.29026, 0.000259986
373, 0.839099, 5.67097e-05, 1.29072, 0.000259986
373, 0.850147, 5.66937e-05, 1.29137, 0.000259986
373, 0.861195, 5.66712e-05, 1.29228, 0.000259986
373, 0.872243, 5.66393e-05, 1.29357, 0.000259986
373, 0.88329, 5.65943e-05, 1.29539, 0.000259986
373, 0.894338, 5.65308e-05, 1.29797, 0.000259986
373, 0.905386, 5.64411e-05, 1.30162, 0.000259986
373, 0.916434, 5.63142e-05, 1.30681, 0.000259986
373, 0.927481, 5.61344e-05, 1.3142, 0.000259986
373, 0.938529, 5.58795e-05, 1.32476, 0.000259986
373, 0.949577, 5.55169e-05, 1.33994, 0.000259986
373, 0.960625, 5.49996e-05, 1.36195, 0.000259986
373, 0.971673, 5.42578e-05, 1.39424, 0.000259986
373, 0.98272, 5.31863e-05, 1.44248, 0.000259986
373, 0.993768, 5.16227e-05, 1.51646, 0.000259986
373, 1.00482, 4.93062e-05, 1.63468, 0.000259986
373, 1.01586, 4.57965e-05, 1.83659, 0.000259986
373, 1.02691, 4.02938e-05, 2.22397, 0.000259986
373, 1.03796, 3.11861e-05, 3.16551, 0.000259986
373, 1.04901, 1.46702e-05, 7.85508, 0.000259986
373, 1.06005, -2.09108e-05, -7.21239, 0.000259986
373, 1.0711, -0.000137223, -1.94668, 0.000259986
373, 1.08215, 0.00318132, -0.959166, 0.000259986
373, 1.0932, 0.000294682, -0.559165, 0.000259986
373, 1.10425, 0.000200503, -0.3521, 0.000259986
373, 1.11529, 0.000168997, -0.23131, 0.000259986
373, 1.12634, 0.000153898, -0.155893, 0.000259986
373, 1.13739, 0.000145438, -0.106793, 0.000259986
363, 0.0311946, 1.17507e-08, 10739.5, 0.000237681
363, 0.0422707, 1.67418e-08, 7537.56, 0.000237681
363, 0.0533468, 2.38517e-08, 5290.39, 0.000237681
363, 0.0644229, 3.39793e-08, 3713.29, 0.000237681
363, 0.075499, 4.8403e-08, 2606.46, 0.000237681
363, 0.0865751, 6.89414e-08, 1829.67, 0.000237681
363, 0.0976512, 9.81784e-08, 1284.5, 0.000237681
363, 0.108727, 1.39781e-07, 901.902, 0.000237681
363, 0.119803, 1.98946e-07, 633.387, 0.000237681
363, 0.13088, 2.83018e-07, 444.938, 0.000237681
363, 0.141956, 4.02345e-07, 312.683, 0.000237681
363, 0.153032, 5.71433e-07, 219.864, 0.000237681
363, 0.164108, 8.10474e-07, 154.722, 0.000237681
363, 0.175184, 1.1473e-06, 109.005, 0.000237681
363, 0.18626, 1.61973e-06, 76.9197, 0.000237681
363, 0.197336, 2.27806e-06, 54.402, 0.000237681
363, 0.208412, 3.1872e-06, 38.5987, 0.000237681
363, 0.219488, 4.42718e-06, 27.5077, 0.000237681
363, 0.230565, 6.09001e-06, 19.7239, 0.000237681
363, 0.241641, 8.26995e-06, 14.2611, 0.000237681
363, 0.252717, 1.10445e-05, 10.4273, 0.000237681
363, 0.263793, 1.4446e-05, 7.73661, 0.000237681
363, 0.274869, 1.84293e-05, 5.84827, 0.000237681
363, 0.285945, 2.28515e-05, 4.52301, 0.000237681
363, 0.297021, 2.7479e-05, 3.59292, 0.000237681
363, 0.308097, 3.20313e-05, 2.94017, 0.000237681
363, 0.319173, 3.62455e-05, 2.48206, 0.000237681
363, 0.330249, 3.99325e-05, 2.16055, 0.000237681
