Temperature, Et, tn0, k, chi2
500, 0.36116, 7.16843e-09, -0.58409, 1.31833e-18
500, 0.371819, 8.8292e-09, -0.662323, 1.31833e-18
500, 0.382478, 1.07792e-08, -0.72341, 1.31833e-18
500, 0.393137, 1.30255e-08, -0.771109, 1.31833e-18
500, 0.403796, 1.55569e-08, -0.808354, 1.31833e-18
500, 0.414455, 1.83401e-08, -0.837437, 1.31833e-18
500, 0.425114, 2.1318e-08, -0.860146, 1.31833e-18
500, 0.435773, 2.44134e-08, -0.877877, 1.31833e-18
500, 0.446432, 2.75352e-08, -0.891723, 1.31833e-18
500, 0.457091, 3.05895e-08, -0.902534, 1.31833e-18
500, 0.46775, 3.34902e-08, -0.910976, 1.31833e-18
500, 0.478409, 3.61683e-08, -0.917568, 1.31833e-18
500, 0.489068, 3.85771e-08, -0.922715, 1.31833e-18
500, 0.499727, 4.06933e-08, -0.926734, 1.31833e-18
500, 0.510387, 4.25143e-08, -0.929873, 1.31833e-18
500, 0.521046, 4.40537e-08, -0.932323, 1.31833e-18
500, 0.531705, 4.53356e-08, -0.934237, 1.31833e-18
500, 0.542364, 4.63896e-08, -0.935731, 1.31833e-18
500, 0.553023, 4.72474e-08, -0.936898, 1.31833e-18
500, 0.563682, 4.79397e-08, -0.937809, 1.31833e-18
500, 0.574341, 4.84946e-08, -0.938521, 1.31833e-18
500, 0.585, 4.89371e-08, -0.939076, 1.31833e-18
500, 0.595659, 4.92884e-08, -0.939511, 1.31833e-18
500, 0.606318, 4.95665e-08, -0.93985, 1.31833e-18
500, 0.616977, 4.97862e-08, -0.940116, 1.31833e-18
500, 0.627636, 4.99595e-08, -0.940323, 1.31833e-18
500, 0.638295, 5.00962e-08, -0.940486, 1.31833e-18
500, 0.648954, 5.02042e-08, -0.940614, 1.31833e-18
500, 0.659613, 5.02897e-08, -0.940715, 1.31833e-18
500, 0.670273, 5.03578e-08, -0.940795, 1.31833e-18
500, 0.680932, 5.04126e-08, -0.94086, 1.31833e-18
500, 0.691591, 5.04573e-08, -0.940912, 1.31833e-18
500, 0.70225, 5.04947e-08, -0.940956, 1.31833e-18
500, 0.712909, 5.0527e-08, -0.940994, 1.31833e-18
500, 0.723568, 5.05562e-08, -0.941028, 1.31833e-18
500, 0.734227, 5.05841e-08, -0.94106, 1.31833e-18
500, 0.744886, 5.06125e-08, -0.941093, 1.31833e-18
500, 0.755545, 5.06429e-08, -0.941129, 1.31833e-18
500, 0.766204, 5.06774e-08, -0.941169, 1.31833e-18
500, 0.776863, 5.07181e-08, -0.941216, 1.31833e-18
500, 0.787522, 5.07676e-08, -0.941273, 1.31833e-18
500, 0.798181, 5.08288e-08, -0.941344, 1.31833e-18
500, 0.80884, 5.09058e-08, -0.941433, 1.31833e-18
500, 0.819499, 5.10034e-08, -0.941545, 1.31833e-18
500, 0.830159, 5.11279e-08, -0.941687, 1.31833e-18
500, 0.840818, 5.12875e-08, -0.941868, 1.31833e-18
500, 0.851477, 5.14927e-08, -0.9421, 1.31833e-18
500, 0.862136, 5.17577e-08, -0.942397, 1.31833e-18
500, 0.872795, 5.21008e-08, -0.942776, 1.31833e-18
500, 0.883454, 5.2547e-08, -0.943262, 1.31833e-18
500, 0.894113, 5.31302e-08, -0.943885, 1.31833e-18
500, 0.904772, 5.38972e-08, -0.944683, 1.31833e-18
500, 0.915431, 5.49143e-08, -0.945708, 1.31833e-18
500, 0.92609, 5.62776e-08, -0.947023, 1.31833e-18
500, 0.936749, 5.81316e-08, -0.948713, 1.31833e-18
500, 0.947408, 6.0703e-08, -0.950885, 1.31833e-18
500, 0.958067, 6.43685e-08, -0.953682, 1.31833e-18
500, 0.968726, 6.98028e-08, -0.957288, 1.31833e-18
500, 0.979385, 7.83471e-08, -0.961946, 1.31833e-18
500, 0.990045, 9.31054e-08, -0.967978, 1.31833e-18
500, 1.0007, 1.23273e-07, -0.975814, 1.31833e-18
500, 1.01136, 2.13531e-07, -0.986038, 1.31833e-18
500, 1.02202, 5.39206e-06, -0.999447, 1.31833e-18
500, 1.03268, -1.73718e-07, -1.01716, 1.31833e-18
500, 1.04334, -7.30946e-08, -1.04079, 1.31833e-18
500, 1.054, -4.10111e-08, -1.0727, 1.31833e-18
500, 1.06466, -2.55834e-08, -1.11654, 1.31833e-18
500, 1.07532, -1.67304e-08, -1.1782, 1.31833e-18
500, 1.08598, -1.11295e-08, -1.26788, 1.31833e-18
500, 1.09664, -7.3647e-09, -1.40483, 1.31833e-18
500, 1.10729, 2.57252e-12, 2683.11, 6.19406e-08
500, 1.11795, -2.83338e-09, -2.05225, 1.31833e-18
600, 0.0688835, 1.66118e-11, 162.838, 1.89954e-17
600, 0.0792058, 2.02821e-11, 133.19, 1.89954e-17
600, 0.0895282, 2.47632e-11, 108.908, 1.89954e-17
600, 0.0998505, 3.02341e-11, 89.0195, 1.89954e-17
600, 0.110173, 3.69135e-11, 72.7307, 1.89954e-17
600, 0.120495, 4.50681e-11, 59.3899, 1.89954e-17
600, 0.130817, 5.50237e-11, 48.4634, 1.89954e-17
600, 0.14114, 6.71776e-11, 39.5144, 1.89954e-17
600, 0.151462, 8.20149e-11, 32.1849, 1.89954e-17
600, 0.161784, 1.00127e-10, 26.182, 1.89954e-17
600, 0.172107, 1.22237e-10, 21.2654, 1.89954e-17
600, 0.182429, 1.49225e-10, 17.2386, 1.89954e-17
600, 0.192751, 1.82166e-10, 13.9406, 1.89954e-17
600, 0.203074, 2.22369e-10, 11.2394, 1.89954e-17
600, 0.213396, 2.71431e-10, 9.02708, 1.89954e-17
600, 0.223718, 3.31298e-10, 7.21515, 1.89954e-17
600, 0.234041, 4.04339e-10, 5.73113, 1.89954e-17
600, 0.244363, 4.9344e-10, 4.51569, 1.89954e-17
600, 0.254685, 6.02109e-10, 3.52021, 1.89954e-17
600, 0.265008, 7.34612e-10, 2.7049, 1.89954e-17
600, 0.27533, 8.96128e-10, 2.03713, 1.89954e-17
600, 0.285652, 1.09294e-09, 1.49022, 1.89954e-17
600, 0.295975, 1.33265e-09, 1.04229, 1.89954e-17
600, 0.306297, 1.62447e-09, 0.675417, 1.89954e-17
600, 0.316619, 1.97947e-09, 0.374944, 1.89954e-17
600, 0.326942, 2.411e-09, 0.12885, 1.89954e-17
600, 0.337264, 2.93506e-09, -0.0727072, 1.89954e-17
600, 0.347586, 3.57073e-09, -0.237787, 1.89954e-17
600, 0.357909, 4.3407e-09, -0.372991, 1.89954e-17
600, 0.368231, 5.27173e-09, -0.483726, 1.89954e-17
600, 0.378553, 6.39518e-09, -0.574421, 1.89954e-17
600, 0.388876, 7.74743e-09, -0.648702, 1.89954e-17
600, 0.399198, 9.37015e-09, -0.709539, 1.89954e-17
600, 0.40952, 1.13104e-08, -0.759367, 1.89954e-17
600, 0.419843, 1.36203e-08, -0.800177, 1.89954e-17
600, 0.430165, 1.63562e-08, -0.833601, 1.89954e-17
600, 0.440487, 1.95769e-08, -0.860976, 1.89954e-17
600, 0.45081, 2.33413e-08, -0.883397, 1.89954e-17
600, 0.461132, 2.77044e-08, -0.901761, 1.89954e-17
600, 0.471454, 3.27125e-08, -0.916801, 1.89954e-17
600, 0.481777, 3.83975e-08, -0.929119, 1.89954e-17
600, 0.492099, 4.47699e-08, -0.939208, 1.89954e-17
600, 0.502421, 5.18126e-08, -0.947471, 1.89954e-17
600, 0.512744, 5.94755e-08, -0.954239, 1.89954e-17
600, 0.523066, 6.7673e-08, -0.959782, 1.89954e-17
600, 0.533388, 7.62848e-08, -0.964322, 1.89954e-17
600, 0.543711, 8.51613e-08, -0.968041, 1.89954e-17
600, 0.554033, 9.41332e-08, -0.971087, 1.89954e-17
600, 0.564355, 1.03024e-07, -0.973582, 1.89954e-17
600, 0.574678, 1.11663e-07, -0.975626, 1.89954e-17
600, 0.585, 1.19901e-07, -0.977301, 1.89954e-17
600, 0.595322, 1.27615e-07, -0.978673, 1.89954e-17
600, 0.605645, 1.34719e-07, -0.979798, 1.89954e-17
600, 0.615967, 1.41161e-07, -0.980719, 1.89954e-17
600, 0.626289, 1.46924e-07, -0.981476, 1.89954e-17
600, 0.636612, 1.52019e-07, -0.982097, 1.89954e-17
600, 0.646934, 1.56477e-07, -0.982607, 1.89954e-17
600, 0.657256, 1.60348e-07, -0.983027, 1.89954e-17
600, 0.667579, 1.63689e-07, -0.983373, 1.89954e-17
600, 0.677901, 1.66562e-07, -0.98366, 1.89954e-17
600, 0.688223, 1.69031e-07, -0.983898, 1.89954e-17
600, 0.698546, 1.71158e-07, -0.984099, 1.89954e-17
600, 0.708868, 1.73002e-07, -0.984268, 1.89954e-17
600, 0.71919, 1.74619e-07, -0.984414, 1.89954e-17
600, 0.729513, 1.76061e-07, -0.984541, 1.89954e-17
600, 0.739835, 1.77378e-07, -0.984656, 1.89954e-17
600, 0.750157, 1.78618e-07, -0.984763, 1.89954e-17
600, 0.76048, 1.79828e-07, -0.984865, 1.89954e-17
600, 0.770802, 1.81055e-07, -0.984968, 1.89954e-17
600, 0.781124, 1.8235e-07, -0.985075, 1.89954e-17
600, 0.791447, 1.83769e-07, -0.98519, 1.89954e-17
600, 0.801769, 1.85374e-07, -0.985318, 1.89954e-17
600, 0.812091, 1.87243e-07, -0.985465, 1.89954e-17
600, 0.822414, 1.89466e-07, -0.985635, 1.89954e-17
600, 0.832736, 1.92162e-07, -0.985837, 1.89954e-17
600, 0.843058, 1.95483e-07, -0.986077, 1.89954e-17
600, 0.853381, 1.99632e-07, -0.986367, 1.89954e-17
600, 0.863703, 2.04888e-07, -0.986716, 1.89954e-17
600, 0.874025, 2.11647e-07, -0.987141, 1.89954e-17
600, 0.884348, 2.20495e-07, -0.987657, 1.89954e-17
600, 0.89467, 2.32327e-07, -0.988285, 1.89954e-17
600, 0.904992, 2.48603e-07, -0.989052, 1.89954e-17
600, 0.915315, 2.71863e-07, -0.989989, 1.89954e-17
600, 0.925637, 3.06968e-07, -0.991134, 1.89954e-17
600, 0.935959, 3.64553e-07, -0.992534, 1.89954e-17
600, 0.946282, 4.73237e-07, -0.994249, 1.89954e-17
600, 0.956604, 7.45603e-07, -0.99635, 1.89954e-17
600, 0.966926, 2.53501e-06, -0.998926, 1.89954e-17
600, 0.977249, -1.30218e-06, -1.00209, 1.89954e-17
600, 0.987571, -4.55144e-07, -1.00598, 1.89954e-17
600, 0.997893, -2.52712e-07, -1.01077, 1.89954e-17
600, 1.00822, -1.63167e-07, -1.01668, 1.89954e-17
600, 1.01854, -1.13445e-07, -1.02399, 1.89954e-17
600, 1.02886, -8.23233e-08, -1.03306, 1.89954e-17
600, 1.03918, -6.13615e-08, -1.04435, 1.89954e-17
600, 1.0495, -4.65374e-08, -1.05848, 1.89954e-17
600, 1.05983, -3.56888e-08, -1.07626, 1.89954e-17
600, 1.07015, -2.7549e-08, -1.09879, 1.89954e-17
600, 1.08047, -2.13267e-08, -1.12762, 1.89954e-17
600, 1.09079, -1.6502e-08, -1.16493, 1.89954e-17
600, 1.10112, -1.27196e-08, -1.21397, 1.89954e-17
700, 0.0867403, 3.31241e-11, 75.0704, 7.98324e-18
700, 0.0967055, 3.90738e-11, 63.4874, 7.98324e-18
700, 0.106671, 4.6092e-11, 53.6682, 7.98324e-18
700, 0.116636, 5.43706e-11, 45.3443, 7.98324e-18
700, 0.126601, 6.41359e-11, 38.2879, 7.98324e-18
700, 0.136566, 7.56549e-11, 32.306, 7.98324e-18
700, 0.146531, 8.92423e-11, 27.2351, 7.98324e-18
700, 0.156497, 1.05269e-10, 22.9363, 7.98324e-18
700, 0.166462, 1.24174e-10, 19.2922, 7.98324e-18
700, 0.176427, 1.46473e-10, 16.2029, 7.98324e-18
700, 0.186392, 1.72774e-10, 13.5841, 7.98324e-18
700, 0.196357, 2.03796e-10, 11.3641, 7.98324e-18
700, 0.206323, 2.40386e-10, 9.48217, 7.98324e-18
700, 0.216288, 2.8354e-10, 7.88679, 7.98324e-18
700, 0.226253, 3.34437e-10, 6.53435, 7.98324e-18
700, 0.236218, 3.94461e-10, 5.38786, 7.98324e-18
700, 0.246183, 4.65248e-10, 4.41596, 7.98324e-18
700, 0.256149, 5.48723e-10, 3.59205, 7.98324e-18
700, 0.266114, 6.47154e-10, 2.89361, 7.98324e-18
700, 0.276079, 7.63213e-10, 2.30152, 7.98324e-18
700, 0.286044, 9.00045e-10, 1.7996, 7.98324e-18
700, 0.296009, 1.06135e-09, 1.37411, 7.98324e-18
700, 0.305975, 1.25149e-09, 1.01341, 7.98324e-18
700, 0.31594, 1.47559e-09, 0.707636, 7.98324e-18
700, 0.325905, 1.73966e-09, 0.448426, 7.98324e-18
700, 0.33587, 2.05078e-09, 0.228688, 7.98323e-18
700, 0.345835, 2.41725e-09, 0.0424107, 7.98323e-18
700, 0.355801, 2.8488e-09, -0.1155, 7.98324e-18
700, 0.365766, 3.35684e-09, -0.249365, 7.98323e-18
700, 0.375731, 3.95471e-09, -0.362845, 7.98324e-18
700, 0.385696, 4.65799e-09, -0.459045, 7.98324e-18
700, 0.395661, 5.48485e-09, -0.540595, 7.98324e-18
700, 0.405626, 6.45642e-09, -0.609728, 7.98324e-18
700, 0.415592, 7.59726e-09, -0.668333, 7.98324e-18
700, 0.425557, 8.93576e-09, -0.718013, 7.98324e-18
700, 0.435522, 1.05047e-08, -0.760129, 7.98324e-18
700, 0.445487, 1.23416e-08, -0.795831, 7.98324e-18
700, 0.455452, 1.44895e-08, -0.826097, 7.98324e-18
700, 0.465418, 1.69972e-08, -0.851754, 7.98324e-18
700, 0.475383, 1.99198e-08, -0.873505, 7.98324e-18
700, 0.485348, 2.33189e-08, -0.891943, 7.98324e-18
700, 0.495313, 2.72625e-08, -0.907574, 7.98324e-18
700, 0.505278, 3.18252e-08, -0.920825, 7.98324e-18
700, 0.515244, 3.70871e-08, -0.932058, 7.98324e-18
700, 0.525209, 4.31329e-08, -0.941581, 7.98324e-18
700, 0.535174, 5.00497e-08, -0.949655, 7.98324e-18
700, 0.545139, 5.79246e-08, -0.956499, 7.98324e-18
700, 0.555104, 6.68409e-08, -0.962302, 7.98324e-18
700, 0.56507, 7.68735e-08, -0.967222, 7.98324e-18
700, 0.575035, 8.80835e-08, -0.971393, 7.98324e-18
700, 0.585, 1.00512e-07, -0.974931, 7.98324e-18
700, 0.594965, 1.14174e-07, -0.97793, 7.98324e-18
700, 0.60493, 1.29052e-07, -0.980475, 7.98324e-18
700, 0.614896, 1.45091e-07, -0.982633, 7.98324e-18
700, 0.624861, 1.62198e-07, -0.984465, 7.98324e-18
700, 0.634826, 1.80239e-07, -0.98602, 7.98324e-18
700, 0.644791, 1.99044e-07, -0.987341, 7.98324e-18
700, 0.654756, 2.18415e-07, -0.988463, 7.98324e-18
700, 0.664722, 2.38137e-07, -0.989419, 7.98324e-18
700, 0.674687, 2.5799e-07, -0.990233, 7.98324e-18
700, 0.684652, 2.77764e-07, -0.990928, 7.98324e-18
700, 0.694617, 2.97276e-07, -0.991524, 7.98325e-18
700, 0.704582, 3.1638e-07, -0.992036, 7.98324e-18
700, 0.714548, 3.34979e-07, -0.992478, 7.98324e-18
700, 0.724513, 3.53034e-07, -0.992863, 7.98324e-18
700, 0.734478, 3.70567e-07, -0.9932, 7.98324e-18
700, 0.744443, 3.87669e-07, -0.9935, 7.98324e-18
700, 0.754408, 4.04497e-07, -0.993771, 7.98324e-18
700, 0.764374, 4.21288e-07, -0.994019, 7.98324e-18
700, 0.774339, 4.38359e-07, -0.994252, 7.98324e-18
700, 0.784304, 4.56131e-07, -0.994476, 7.98324e-18
700, 0.794269, 4.75152e-07, -0.994697, 7.98324e-18
700, 0.804234, 4.96142e-07, -0.994921, 7.98324e-18
700, 0.814199, 5.20078e-07, -0.995155, 7.98324e-18
700, 0.824165, 5.48321e-07, -0.995405, 7.98324e-18
700, 0.83413, 5.82845e-07, -0.995677, 7.98324e-18
700, 0.844095, 6.26675e-07, -0.995979, 7.98324e-18
700, 0.85406, 6.84719e-07, -0.99632, 7.98324e-18
700, 0.864025, 7.65598e-07, -0.996709, 7.98324e-18
700, 0.873991, 8.86053e-07, -0.997156, 7.98324e-18
700, 0.883956, 1.08363e-06, -0.997675, 7.98324e-18
700, 0.893921, 1.46389e-06, -0.998279, 7.98324e-18
700, 0.903886, 2.48281e-06, -0.998985, 7.98324e-18
700, 0.913851, 1.35247e-05, -0.999814, 7.98324e-18
700, 0.923817, -3.19856e-06, -1.00079, 7.98324e-18
700, 0.933782, -1.30223e-06, -1.00193, 7.98324e-18
700, 0.943747, -7.66372e-07, -1.00329, 7.98324e-18
700, 0.953712, -5.15766e-07, -1.00489, 7.98324e-18
700, 0.963677, -3.71981e-07, -1.00677, 7.98324e-18
700, 0.973643, -2.79712e-07, -1.00901, 7.98324e-18
700, 0.983608, -2.16192e-07, -1.01166, 7.98324e-18
700, 0.993573, -1.70327e-07, -1.01479, 7.98324e-18
700, 1.00354, -1.36059e-07, -1.01852, 7.98324e-18
700, 1.0135, -1.09798e-07, -1.02295, 7.98324e-18
700, 1.02347, -8.92809e-08, -1.02822, 7.98324e-18
700, 1.03343, -7.30081e-08, -1.03451, 7.98324e-18
700, 1.0434, -5.99473e-08, -1.04203, 7.98324e-18
700, 1.05336, -4.93642e-08, -1.05104, 7.98324e-18
700, 1.06333, -4.07226e-08, -1.06188, 7.98324e-18
700, 1.07329, -3.36219e-08, -1.07494, 7.98324e-18
700, 1.08326, -2.77573e-08, -1.09078, 7.98324e-18
